"logFC","logCPM","LR","PValue","FDR","ENTREZID","SYMBOL","GENENAME"
-0.331919868405373,0.991051434068888,0.659034798798242,0.416900902508226,0.708920784228348,"15819",NA,NA
-0.186643435705407,5.35819881942807,0.658944098833778,0.416932963740611,0.708934566535044,"26623",NA,NA
-0.143129499839178,6.76860942026606,0.658795017123737,0.416985670098284,0.708983449308734,"20641","Snrpd1","small nuclear ribonucleoprotein D1"
-0.26532139806237,-0.672848662134028,0.658425210802331,0.417116454164612,0.709165071130264,"8350",NA,NA
-0.748330265796285,-2.77778788395868,0.658006845586698,0.417264484806328,0.709346582037262,"14976","Pfdn6","prefoldin subunit 6"
0.142819650020829,5.1366284487452,0.657987998457077,0.417271155344327,0.709346582037262,"14300","Frg1","FSHD region gene 1"
0.266750413888135,5.56845848971656,0.657884258817177,0.417307874604292,0.709368253958574,"4658",NA,NA
-0.113955989131474,4.58510553766612,0.657628547384389,0.417398405680735,0.709443421311081,"19590","Rb(6.13)3Rma","Robertsonian translocation, Chr 6 and 13, Universita di Roma 3"
-0.565240224921192,-3.18500067286031,0.65762392953134,0.417400040835577,0.709443421311081,"21727",NA,NA
-0.20654655915443,2.4269986026002,0.657481922267305,0.417450329426405,0.709488146032369,"14535",NA,NA
0.195842616047155,3.71516287770296,0.657252981838848,0.417531422345237,0.709566262971049,"25920",NA,NA
-0.192090288127194,1.8482966233945,0.657209738182869,0.417546742295461,0.709566262971049,"22704","Zfp46","zinc finger protein 46"
0.170262588846803,3.7884696425399,0.657149104097357,0.417568224568,0.709566262971049,"4324",NA,NA
0.306892953390827,-1.81024640343687,0.656950900159199,0.417638458428628,0.709644861063297,"11152",NA,NA
0.142927463283231,6.62599550011709,0.656759573588857,0.41770627193778,0.709681311806104,"1880",NA,NA
0.359192773505701,0.38254596838989,0.656736027005053,0.41771461888538,0.709681311806104,"18793","Plaur","plasminogen activator, urokinase receptor"
-0.277825005605604,3.89284557104279,0.656687407857326,0.417731854504461,0.709681311806104,"8837",NA,NA
-0.466051629507419,-3.23822003476172,0.656275302388725,0.417877989469107,0.709788651807972,"15645",NA,NA
0.931761782990786,-3.64889843105159,0.656269688294266,0.417879980783891,0.709788651807972,"28883",NA,NA
-0.65316366585139,-3.60657731993273,0.656256152711382,0.417884781902249,0.709788651807972,"7094",NA,NA
0.117002711698928,6.16010675125287,0.656148716346472,0.417922892863706,0.709788651807972,"1953",NA,NA
-0.678920626847383,-3.43762624790038,0.656104674292767,0.417938517419259,0.709788651807972,"10458",NA,NA
-0.294973538469552,0.0043837107515927,0.655941630178194,0.417996367236722,0.709788651807972,"27697","23H6.T7","DNA segment, 23H6.T7 (Roswell Park)"
-0.50998126768221,-3.48843162247353,0.655915578440908,0.418005611778382,0.709788651807972,"9505",NA,NA
0.29459533535724,-0.101302289680093,0.655910575412754,0.418007387153598,0.709788651807972,"4910",NA,NA
0.93060620234173,-4.1381738211609,0.655900670549219,0.418010902027822,0.709788651807972,"6766",NA,NA
-0.458150414903247,-2.73442161290628,0.655716540288484,0.41807625113385,0.709826425087086,"23687",NA,NA
-0.111223194744281,6.12294506036784,0.655644717497132,0.418101745659132,0.709826425087086,"2938",NA,NA
-0.436678560717604,-3.14044807122215,0.655635249964426,0.418105106467509,0.709826425087086,"1509",NA,NA
-0.118241953654289,6.06571488269725,0.655533823846156,0.418141113484772,0.709835488787153,"16290","In(5)30Rk-d","inversion, Chr 5, Roderick 30, distal"
0.174640018010218,1.91058933113277,0.655485083206271,0.418158418410652,0.709835488787153,"11214",NA,NA
0.142049219119892,8.49859277723809,0.655217906988355,0.418253295849105,0.709955821042937,"3369",NA,NA
0.314635908175384,-0.676692037030961,0.654945763975043,0.418349969977891,0.71007363573056,"12654","Chil1","chitinase-like 1"
0.440783976034519,-2.20350954201175,0.654887440207808,0.418370692819182,0.71007363573056,"27893","D16Ium72","DNA segment, Chr 16, Indiana University Medical 72"
-0.0986851936363535,5.85660970054232,0.654712833243281,0.41843274102185,0.710100242825702,"18571","Pdcd6ip","programmed cell death 6 interacting protein"
0.351020166072314,-1.38462930355006,0.654708276069343,0.418434360639158,0.710100242825702,"12537","Cdk11b","cyclin-dependent kinase 11B"
0.410615474042506,-2.33677961793535,0.654640445561704,0.418458468669853,0.71010043370302,"9088",NA,NA
0.308874839848074,-0.132567296121384,0.654562421562503,0.41848620218391,0.710101747126511,"13154",NA,NA
0.275158256190353,2.5405279691338,0.654442399349815,0.4185288692399,0.710101747126511,"6797",NA,NA
-0.313549839308783,-1.62874944653582,0.654435760596815,0.418531229459014,0.710101747126511,"26454",NA,NA
-0.184320333501422,3.46425063765114,0.654313649457027,0.418574646121774,0.710134696020275,"4490",NA,NA
0.122550999152979,6.48451597693214,0.654128182999116,0.418640601614014,0.710147095290795,"1256",NA,NA
-0.992517787896642,-3.80403169724808,0.65411830949698,0.418644113257678,0.710147095290795,"13292","Del(16)51H","deletion, Chr 16, Harwell 51"
-0.415021887007571,-1.99225281657092,0.65409066390874,0.41865394601572,0.710147095290795,"26668",NA,NA
0.150302911325171,4.53531830211091,0.653988426524798,0.418690311963259,0.71016807485119,"16208",NA,NA
-0.199913647391441,3.19750908692489,0.653862795169999,0.418735005610231,0.710191618285212,"5477",NA,NA
0.278379388083706,3.50555668502545,0.653794870586811,0.418759172896521,0.710191618285212,"7774",NA,NA
0.353857919601196,-1.11406466185525,0.653747050710223,0.41877618825658,0.710191618285212,"13958",NA,NA
0.681161915889784,-3.06068899398997,0.653644184127678,0.41881279392924,0.710212997005787,"9787",NA,NA
0.249595291276154,0.751894092654712,0.653515023613291,0.418858763196313,0.710250250932185,"26722",NA,NA
0.585246833966508,-3.47821996418712,0.653368768647237,0.418910825585606,0.710297831980453,"22385","Baz1b","bromodomain adjacent to zinc finger domain, 1B"
0.127721158809902,4.8777097095552,0.653296649983137,0.418936501217657,0.710300669218181,"26687",NA,NA
-0.226305989123796,1.96056964024777,0.652934059846249,0.419065625795384,0.7104259028111,"9322",NA,NA
-0.3974671103913,-3.29512302415259,0.652925286350879,0.419068750922139,0.7104259028111,"6397",NA,NA
0.38726933840997,-2.6177335589876,0.652887014335921,0.41908238385339,0.7104259028111,"28001",NA,NA
0.410275953599745,-1.88836234802435,0.652633764897534,0.419172610859277,0.71046515617431,"28432",NA,NA
0.15467205955527,5.93066918610985,0.652604876546022,0.41918290495915,0.71046515617431,"22157","Tulp1","tubby like protein 1"
-0.109698880556838,5.86304834341508,0.652490801333734,0.419223558297207,0.71046515617431,"20861","Stfa1","stefin A1"
0.192210622169643,4.38575888670544,0.652487990070071,0.419224560230122,0.71046515617431,"11748",NA,NA
0.320240378052926,-1.94069742358171,0.652360985569025,0.419269828289322,0.71046515617431,"16138",NA,NA
0.164494343566467,3.49766152398411,0.652353754072038,0.419272406022052,0.71046515617431,"11297",NA,NA
0.272159905919229,0.431275356948092,0.652350119107954,0.419273701746904,0.71046515617431,"5576",NA,NA
-0.207550703049236,3.14066055255728,0.652283071916791,0.419297602560887,0.71046515617431,"4537",NA,NA
-0.656478810764484,-3.98024463471126,0.652011032230309,0.419394599411728,0.710588822878235,"22702","Zfp42","zinc finger protein 42"
0.146996793504257,5.43030210767588,0.651783552290173,0.419475733972,0.710677580034641,"23557",NA,NA
0.371282906698685,-2.58540270085745,0.651608089903807,0.419538331571833,0.710677580034641,"17854",NA,NA
-0.406354048150574,-1.6556311114544,0.651591805461205,0.419544141881943,0.710677580034641,"27866","D11Moh37e","DNA segment, Chr 11, KL Mohlke 37 expressed"
0.379961781486413,-2.14209373187597,0.651585398139506,0.419546428055457,0.710677580034641,"13723","Emb","embigin"
0.524519369036648,-1.15451260866379,0.651527577125414,0.419567059804184,0.710677580034641,"8354",NA,NA
-0.69426121323752,-3.65693644015473,0.651446729287386,0.419595910541133,0.710685770412302,"21068","T(11;17)202Dn","reciprocal translocation, Chr 11 and 17, Davisson 202"
0.162190726993947,4.24933103588476,0.651099735608728,0.419719769616912,0.710854869929222,"22861",NA,NA
0.480845700960947,-3.42766150650374,0.650847204217563,0.419809944731444,0.710926953572202,"16503",NA,NA
0.160247238687857,5.92636332933352,0.650845991298098,0.419810377916204,0.710926953572202,"15303",NA,NA
0.412266173347237,-3.02533578078774,0.650572194978736,0.419908179199442,0.711013215816801,"2090",NA,NA
0.60445735911327,-3.67105851521943,0.650566291196991,0.419910288431093,0.711013215816801,"5149",NA,NA
0.221830483048738,2.34641569408006,0.650474416345475,0.419943114401354,0.711013215816801,"7619",NA,NA
-0.292120084054987,-0.0266644076819916,0.650400520179428,0.419969519542638,0.711013215816801,"14696","Gnb4","guanine nucleotide binding protein (G protein), beta 4"
-0.134720850159973,4.96918363094425,0.650367137977909,0.419981448737123,0.711013215816801,"18969","Pola2","polymerase (DNA directed), alpha 2"
0.477173787655283,-3.30388698081222,0.65012738131788,0.42006714109345,0.711117608053228,"15369","Hmox2","heme oxygenase 2"
0.220061009149436,1.85484682133639,0.649900332986419,0.420148315357504,0.711214340257099,"9393",NA,NA
-0.116731586502459,5.60574463130253,0.64955842626453,0.420270597915792,0.711358116547933,"21227","T(6;)39H","reciprocal translocation, Chr 6 and, Harwell 39"
-0.527871657865537,-3.29647877243807,0.64943962720919,0.420313098693763,0.711358116547933,"21722",NA,NA
0.300469949929759,-2.25763794812262,0.649340300555604,0.420348638073596,0.711358116547933,"194",NA,NA
0.206910304636549,1.50041187956921,0.649332646117845,0.420351377040845,0.711358116547933,"8642",NA,NA
-0.231951541761788,-0.327627638847241,0.649326877705724,0.420353441154114,0.711358116547933,"26123",NA,NA
0.406579003630156,-1.0546758113611,0.649116995748727,0.420428553586798,0.711426594983523,"23197",NA,NA
-0.597025813056855,-3.07050357390478,0.649079465656136,0.420441986945117,0.711426594983523,"22980",NA,NA
0.447168199836302,-0.997733038016665,0.648858026119768,0.420521261090398,0.711520050282914,"13133",NA,NA
-0.271742127469178,-0.46809249957389,0.648572849580752,0.420623385599003,0.711626095815314,"15021",NA,NA
-0.278443683102536,0.231525222091279,0.648508976298157,0.420646264320043,0.711626095815314,"10200",NA,NA
0.690907332401677,-3.70945786690351,0.648456104691359,0.420665203764534,0.711626095815314,"11980","Atp8a1","ATPase, aminophospholipid transporter (APLT), class I, type 8A, member 1"
-0.14189066224046,4.16143178689362,0.648414454658624,0.420680124360257,0.711626095815314,"14119","Fbn2","fibrillin 2"
0.517155955558116,-2.66172311550345,0.648323826904658,0.420712593332732,0.711640341497316,"7613",NA,NA
0.491293984391703,-3.17361427368224,0.648253322636965,0.420737855302606,0.711642395517262,"27489","D0Kist6","DNA segment, KIST 6"
-0.526040622408557,-3.65936874086548,0.648137140624971,0.420779488736972,0.711672138663382,"25588",NA,NA
0.358151501085365,-1.60817709341933,0.648007560104922,0.420825930737169,0.711710010761517,"28059",NA,NA
-0.519438646100129,-2.25381363576302,0.64786189434588,0.420878146866589,0.711757643306644,"20768","Sephs2","selenophosphate synthetase 2"
0.247729264218592,6.38282694486084,0.647694314949206,0.420938230242906,0.711778453175372,"1386",NA,NA
0.495519913297649,-2.3227296020261,0.647672869352434,0.420945920202346,0.711778453175372,"19095",NA,NA
-0.175512988600077,4.84490737145048,0.6475846742639,0.42097754739168,0.711778453175372,"13506","Dsc2","desmocollin 2"
0.164295746592688,3.57647566764711,0.647559261378344,0.42098666123504,0.711778453175372,"247",NA,NA
0.364385173180802,-2.57167362186252,0.646998277454959,0.421187922416204,0.712078050049287,"6143",NA,NA
0.392305674022619,5.42230808852645,0.646831807202261,0.421247673703274,0.712138383770407,"6202",NA,NA
0.387305637485857,2.17418348179688,0.64658931767957,0.421334733300998,0.712195390911307,"22079",NA,NA
-0.145397584175162,4.63623946843431,0.646395747246256,0.421404249059189,0.712195390911307,"17732","TrnH","tRNA"
-0.437540028721953,-2.69203871610827,0.6463446279338,0.421422610083618,0.712195390911307,"13747",NA,NA
-0.169270656091303,8.89042484239962,0.646300148558964,0.421438587149173,0.712195390911307,"5441",NA,NA
-0.164671815894592,4.77636796874468,0.646266236700818,0.421450768953234,0.712195390911307,"4319",NA,NA
0.663511782292328,-3.73354307310946,0.646249310378828,0.421456849416674,0.712195390911307,"21835","Thrsp","thyroid hormone responsive"
0.411625598873442,-2.52225246042369,0.646247074056873,0.421457652783161,0.712195390911307,"15681",NA,NA
0.111461202199461,6.55521949744805,0.64620177690653,0.421473925625308,0.712195390911307,"23486",NA,NA
-0.835838106211532,-4.14329605137876,0.645960348368703,0.421560673820296,0.712260478320995,"11448","Chrne","cholinergic receptor, nicotinic, epsilon polypeptide"
-0.364701065651589,-2.01496822357543,0.645952100285296,0.421563637927824,0.712260478320995,"23873","Faim","Fas apoptotic inhibitory molecule"
0.664252054492107,-3.95514155100463,0.645893634322604,0.42158464968981,0.712260478320995,"3041",NA,NA
-0.175780234183418,8.70021484524388,0.64574074355005,0.421639603666029,0.712312655779459,"28266","D10Jhu39","DNA segment, Chr 10, Johns Hopkins University 39"
-0.392914452854254,0.359271997970801,0.645577114118666,0.421698429332027,0.71237136769167,"14483",NA,NA
-0.369593978012396,-2.82332414887783,0.645442426279452,0.421746859544766,0.712412512957833,"14945","Gzmk","granzyme K"
0.259001366802099,0.738839125358593,0.645364139832953,0.421775013117752,0.712419404291874,"12560","Cdh3","cadherin 3"
-0.344856184118753,-2.36149444728284,0.645250127321983,0.42181601961563,0.712448003452162,"25523",NA,NA
0.419636388212828,-1.96815742844506,0.644641074880326,0.422035176477489,0.71277747845556,"14753",NA,NA
-0.188686393694869,3.28324531141581,0.64435868682903,0.422136846658022,0.712908503290009,"14587","Gfra3","glial cell line derived neurotrophic factor family receptor alpha 3"
0.25426307716657,6.69689260449607,0.644218451126676,0.422187350330815,0.712953107643221,"6497",NA,NA
0.200807432206513,3.12616807701854,0.643958229829561,0.422281088870134,0.713026296094525,"24011",NA,NA
0.658340813727615,-3.72338089718765,0.643920975501484,0.422294511404514,0.713026296094525,"6650",NA,NA
0.404230430698283,-2.29474360753936,0.643897490107229,0.422302973394003,0.713026296094525,"12183","Bpgm","2,3-bisphosphoglycerate mutase"
0.162622969436767,4.93185378477027,0.643575853731356,0.422418887279446,0.71318131739278,"8009",NA,NA
-0.13846086752589,6.91164227570126,0.643429084735928,0.422471796881366,0.71322995522336,"6688",NA,NA
-0.10927110223978,6.00142905817536,0.643230592041441,0.422543368435564,0.713310091392678,"16428","Itk","IL2 inducible T cell kinase"
-0.161627597858573,4.3648015217561,0.642973654066338,0.422636040863876,0.713425485379637,"13873",NA,NA
0.51886487550045,-3.49335616564425,0.642907405950904,0.422659940177603,0.713425485379637,"10938",NA,NA
0.339716452130971,-2.42284453976662,0.64277634064117,0.422707228554387,0.713460797967359,"1030",NA,NA
-0.416817389030894,-2.39443891114905,0.642715787277638,0.422729078888916,0.713460797967359,"4713",NA,NA
0.178612893025836,5.03109386780501,0.642473859009918,0.42281639419494,0.713567468115817,"27161",NA,NA
0.35353903792244,-1.21963284616488,0.642171241269864,0.422925651202146,0.713634169900093,"15582","hy2","hydrocephalus 2"
0.259112207803874,2.72599501386598,0.64215687613158,0.422930838637838,0.713634169900093,"6045",NA,NA
-0.190611754828531,3.01450081073713,0.642098647621836,0.422951866675494,0.713634169900093,"19927",NA,NA
-0.132308379042255,6.68475658383569,0.641989429373474,0.422991312839227,0.713634169900093,"1501",NA,NA
0.311282936903884,-2.46631574919964,0.641965087443662,0.423000105122246,0.713634169900093,"20045",NA,NA
0.166288369048099,7.34099141492074,0.641963696935733,0.423000607380716,0.713634169900093,"26215",NA,NA
0.151355476557999,6.84540853151626,0.641816064060393,0.423053938201066,0.71368345645788,"14781",NA,NA
-0.363919948506192,0.221594227355351,0.641666144462437,0.423108105382399,0.7137341482404,"20358","Sema6a","sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6A"
